1;index;ROIC;EBIT/EV;EV
ORPH;3271;-0,5133588235940953;0,6792326068997149;-481124576
BIO;3274;0,11442266030703886;0,011456972059642424;21989797888
SBEV;3274;2,6958877571176267;-0,12202279503071058;53240288
SVC;3275;0,03744951741171381;0,03506024521106789;8479097856
ALE;3275;0,04185360094451004;0,03396488735082911;5740487168
PULM;3275;-0,5844111119614296;2,9550462643807704;-5168447
ALL;3277;-0,30274223034734915;0,13032752590567992;44472569856
ERII;3278;0,1011082404964331;0,01500664038794689;1103128320
ASYS;3280;0,05137975432369419;0,030441795918475064;145507184
LPTH;3280;0,06681931969105498;0,025036060953991773;71724392
MCRI;3281;0,06598656519071498;0,025466550706860026;1389400960
KRT;3283;0,07882283068402775;0,020758445587509926;501880064
SRAX;3286;1,6536001796945192;-0,11464297042256458;96322888
MGLU3.SA;3286;0,1211339984951468;0,00920046886189432;93562568704
SB;3293;0,03407974630290799;0,03517760283438401;941842176
BAM;3294;0,04775995745913276;0,0312904986227288;321479376896
AGR;3294;0,03453769712680924;0,03506290798815934;27357970432
CEI;3295;6,965346963141729;-0,15463833987113246;35387036
TWIN;3297;0,03751022430100342;0,034263565278026945;190056112
EYE;3297;0,09091650678047952;0,016315193850883952;5123383808
CESP3.SA;3298;0,048800318221672766;0,030686144934504972;9591152640
CTLT;3298;0,09536951501154735;0,015468615759610303;26695989248
CLBS;3298;-0,6456202243036727;1,176171875087704;-17815636
TDC;3301;0,11673773987206823;0,009978946628007674;5486551040
OCDX;3302;0,09249655805415329;0,015757902091511296;6395204096
SVFD;3303;5,060637785690927;-0,15641434122005068;7123327
CNR;3304;0,06537820051714228;0,024737193916016326;5338540032
CRK;3304;0,039064700050158704;0,03371089082278644;4456564224
CWT;3305;0,054182106662400156;0,028150408313725835;4487208448
OBAS;3308;0,02836075139286252;0,03609658144351828;166968720
CEQP;3317;0,051894701542588864;0,028908177236723204;5353156608
PETQ;3317;0,08882635402700259;0,016437192022268933;1213178624
ESGC;3321;482,06060606060606;-0,19376049852135385;574709504
RWLK;3323;-0,7517884288652419;3,4173840371815936;-4920284
ALSO3.SA;3323;0,0385454397969304;0,03309132844528161;11085744128
VS;3324;20,35725728281057;-0,19036478978256577;43357108
AIZ;3325;-0,06784612583277994;0,0681319272484268;9297036288
CRXT;3325;0,640226448827081;-0,07283986964762401;355201504
ALCO;3328;0,03328498123571713;0,03421837370094248;371167552
EVEN3.SA;3331;0,029653332228230033;0,034935096855717315;1986777088
IR;3332;0,09414831108566607;0,01471397579448933;21234913280
UHT;3337;0,06100417010853798;0,02519684903099795;1093241856
VAMO3.SA;3342;0,08990844235594929;0,015303121255379108;17058709504
SFUN;3342;0,026354963186540206;0,03558002178923005;594877376
TRGP;3343;0,052684634526972876;0,02741789469521248;22778918912
PRU;3345;-0,1832568497772979;0,08482725012865527;48018178048
IRBR3.SA;3348;-0,6764761657823855;0,28475999477330205;3444958976
FOSL;3349;0,03597193286662612;0,03306925985099035;840622080
ITRM;3351;4,12818000550055;-0,19724005025986696;304401920
YVR;3352;4,469771313538567;-0,2050166838392336;23100798
ENSG;3359;0,0674351851192039;0,021894646081310018;5618850816
RECV3.SA;3359;0,06549408000976603;0,02239931900806034;4407142912
BIP;3361;0,05265190957643344;0,02682916299103083;58425229312
PNM;3364;0,04423688107609097;0,030029698652773263;7945001472
PXD;3365;0,0628215743095393;0,023219318452807832;45748543488
TRKA;3368;2,3527718133905915;-0,18331452926936811;65751744
SABR;3370;0,07967443466724566;0,017328141601135463;8068363776
WU;3372;-0,3075786674545723;0,10250275968544224;10155824128
OSMT;3373;0,05297650476788209;0,02638690234682861;297496288
UGRO;3376;0,3946440755373271;-0,04223171901654357;84873552
RXT;3376;0,09039179104477611;0,014119816488012043;6862695424
COMS;3376;1,1054628312447825;-0,14483794285648546;164107792
MPW;3377;0,04610816226354272;0,028981347236865795;21715648512
PENN;3378;0,05139046538024972;0,026809127153039077;20265486336
MMSI;3379;0,08500030467455798;0,01565659548461471;3831117056
TC;3379;-0,9470070644005852;1,5201740439063376;-94091200
CREG;3380;-0,06350261587898014;0,06358215328198001;-97955624
DFH;3381;0,08073710079756445;0,016676371318597758;2547067136
MITK;3386;0,10586302644395017;0,009745985307176326;747179456
TTSH;3386;0,05099340813626528;0,02686650526238438;492081120
WRB;3388;-0,1009089373135223;0,06926423715598634;13417104384
VNO;3390;0,043792343031142524;0,029315241680689788;17099986944
ATIP;3392;0,06124859006824036;0,022696882412157483;1324616576
ONCO3.SA;3394;0,09306338890402897;0,012364152288713001;7622944768
CNSL;3394;0,04211699371441224;0,029594882296172454;2641520896
EOLS;3394;1,0947991653625457;-0,1584176496396544;331202048
WLMM4.SA;3399;0,0643510415958676;0,021640875547732186;1400012672
APLE;3403;0,033979032456969704;0,03158896200727371;5128793088
SATS;3404;0,022804833949805713;0,034709598025995936;2629078272
TPIS3.SA;3408;-0,6793376341236186;0,15277210805842706;2214689280
ALF;3408;0,274040661948276;-0,01687796967848861;72499992
OPRA;3413;0,08389861904214413;0,015168199873929913;865956416
LIVN;3426;0,08985380463317497;0,012285969332080841;4568849920
DGICA;3427;-0,05785499697715428;0,06051422808607878;380085696
DGICB;3427;-0,05785499697715428;0,06061266637801023;379468416
SJW;3429;0,043959899209008196;0,027724902486336394;3382861312
FAF;3430;-0,39092732181906326;0,10176800799957764;7678309376
EQT;3437;0,026569033682671123;0,03257776624566761;12664711168
IQ;3439;38,8236095480661;-0,39837051219380437;16453501952
WPC;3441;0,04981996761444778;0,025263142926552577;20423389184
BURL;3443;0,0747751406644647;0,016384011551110154;21609420800
CWEN;3446;0,04549029889879392;0,026572624981846687;13058551808
AMAR3.SA;3446;0,06944473742630669;0,01843741947947161;3749602816
SSRM;3450;0,023101579375614523;0,03308682376931128;3310562560
FUN;3453;0,05648362493828616;0,022147394085937612;5279323136
STG;3454;-2,1374631478242923;7,74404509321453;-98958392
RELI;3456;0,35239925645445175;-0,04687469048486292;39578032
CVX;3458;0,03843137016453649;0,02794536035282065;226173501440
VTSI;3459;0,08790049293610974;0,011972788253444819;93574736
GROM;3463;0,967100621277531;-0,21142136707196577;19520728
LSCC;3467;0,11142216004760157;0,004030438498006844;8734657536
ARDS;3469;2,828497686009256;-0,3750369360816191;63555740
MAC;3469;0,045216650559138614;0,02596137529275356;8762045440
SYNA;3470;0,10157007171932544;0,007365548932433964;7114201600
TOPS;3470;0,03635108608365471;0,02825825143639352;259508272
COR;3470;0,0714854814246295;0,016386094923126943;8355651584
KMPR;3473;-0,4725755899705015;0,10128962635908806;5061229056
VEEE;3476;0,09205579603743906;0,009711637394903558;28811156
RSLS;3476;12,552609646401985;-0,5868346953673866;34481272
GILT;3477;0,06218360172037382;0,019872378315590807;526019072
WYNN;3478;0,04293889644907303;0,026532162923645644;18655772672
CAPL;3480;0,05256949934667389;0,022406706154364804;1563917952
HHR;3482;-2,0226812101638996;0,43358017796591175;5356161024
FND;3482;0,08556939951145809;0,011741093902802925;13390319616
MWET4.SA;3483;0,48210398784344327;-0,10024351691839863;117102336
SEDG;3483;0,09063104560110548;0,009882548059970351;14932383744
MNRL;3487;0,043401713098483855;0,02604152145989499;1078921216
UXIN;3489;7,059307992588604;-0,6153714210456961;2897548032
XELB;3494;0,06420015672226576;0,018408691701503017;62307524
ROIC;3496;0,03617067885845017;0,027522137388054906;3584614400
FSP;3498;0,024336992914428094;0,030982087021642287;1261051264
PLX;3499;0,76001769998525;-0,20348384134526276;75966720
RVP;3500;0,07480769830268212;0,014828478163778231;365411200
MNTK;3504;0,08770620820397762;0,010320850662735;1628677120
RPT;3504;0,033406712662123174;0,027761792048287902;2003662080
USAK;3504;0,03295198068355936;0,027820127385539135;300708544
CWST;3506;0,08046588850039066;0,012735955207189198;4560769024
RDOR3.SA;3508;0,07395756563116009;0,014723214602059316;145360273408
GAME;3508;0,38303631740028865;-0,07155335957215397;153655280
PFGC;3508;0,059216290767483366;0,019782431316708083;9224093696
EXPE;3508;0,09752429430819065;0,006765528619579422;31150559232
USAP;3510;0,017097052501617666;0,032497846624470764;141470912
SIGI;3511;-0,07892858779531958;0,058631163648770794;5228840448
KEQU;3512;0,02813027533616625;0,029340665905917523;49410944
INSW;3512;0,029140862691142203;0,028930505289700557;1323628800
RDNT;3513;0,06851527725186878;0,016452590413848313;3145401344
SBFG3.SA;3515;0,06301197871294888;0,018111288157844137;10811227136
JVA;3517;0,029444120039850325;0,02817432355115528;29628848
ANIM3.SA;3520;0,04924749818240386;0,022275977548872353;5847487488
DGII;3522;0,07150866197862908;0,014993726736835938;642268608
CAMP;3524;0,05699920565035069;0,019755923878817118;468543008
FRT;3525;0,04686462030700556;0,02293190371175657;13859108864
YTRA;3525;-6,620309744806962;0,9934121511631974;-1976598784
DXCO3.SA;3527;0,04571988411394609;0,023597162709280285;13179370496
ELMD3.SA;3527;0,10717665748424059;0,002375832951466756;2669274368
ARBE;3532;23,14665127020785;-11,415473105726244;1755950
LKCO;3537;0,34521626307485764;-0,06416543253304868;326463840
EAST;3540;0,5995457282000154;-0,18506828311992318;42241040
CHX;3541;0,06325024594180591;0,016907965918205044;6061314560
AMRC;3543;0,06208925478659043;0,017355558601183044;3166535936
IIVI;3543;0,06335312298356649;0,016795365963099607;8792097792
DIRR3.SA;3544;0,02856885768529449;0,02779290057579258;2244763904
OPI;3546;0,029393360980799168;0,027385130181123932;3432391936
IIN;3552;0,04817524374379275;0,021756645176862575;158296464
ELAN;3552;0,08095372063581376;0,01065027819007792;21614458880
CCJ;3552;0,03697242360633592;0,025504310439890456;7846712832
GO;3552;0,05882069010547393;0,018151175485508913;4615692800
BTTR;3561;0,4539007579086116;-0,13156991087417583;125630928
AAT;3563;0,03493587083273936;0,025608374107201664;3665275648
FSLR;3564;0,040299231151138155;0,023919965247646596;8490281984
UTZ;3564;0,08671762715744756;0,00825088163659386;3305343744
SLAB;3567;0,07761547192875229;0,010902082668424259;6115322368
OMGE3.SA;3568;0,03962473700924666;0,024143945061246286;12186088448
GPP;3572;-1,9875022034197074;0,13828915197443417;407663936
DVN;3572;0,059911242603550297;0,017060853702294865;26112409600
PRPL;3574;0,07734272140650891;0,010856133334238752;1423135616
CUK;3574;0,030287996127783157;0,02598814900734662;48156565504
TDS;3576;0,029925460391698334;0,02611944712724015;7838986752
AMZN;3577;0,08570837181161035;0,007847291797229056;1714922848256
CCO;3579;0,054148310112427794;0,018675641727302083;8019885056
REG;3580;0,038223192774568385;0,024005872205348205;15417196544
ZIVO;3581;0,6569192920008131;-0,26398626290239385;27812862
LXP;3584;0,03966545165574533;0,02311344828609796;5321101312
AQN;3587;0,04541092547122509;0,021486330535214343;16869039104
TUP;3593;-4,238132911392405;0,15421202916514087;1736894336
ANGN;3594;0,445414779069004;-0,14679935327994173;184854016
BDN;3595;0,03594672732363992;0,024226720520338942;4260223744
BA;3595;0,05900303579710756;0,016589460915779532;168706506752
DBRG;3599;0,02878993063906472;0,025923443626933537;12028986368
OPCT3.SA;3599;0,038401845780537514;0,022930642865783373;1228498048
ESS;3600;0,04861616458180575;0,020082955650330154;27101825024
ABCL;3604;0,07010617998473852;0,012791369070464808;3988653056
CMCT;3605;0,0285227283586083;0,025931473800162575;690637568
RYN;3605;0,04315030182861053;0,021672965322553656;6930477568
PTPI;3605;0,9088992234968007;-0,5875906332268411;23736328
CCL;3606;0,030287996127783157;0,024744598133104565;50576695296
ARKOW;3608;0,02858698564266448;0,02565447773356616;2087929856
JAN;3608;0,662980126122683;-0,31035482809909565;22357474
BNL;3609;0,03483052878934661;0,023929655138089267;5142959616
DNUT;3609;0,07903441232781369;0,009095594186228198;4007517184
LSI;3611;0,049107925655619215;0,019652067851728527;11158533120
CYRE3.SA;3617;0,04373738886740199;0,021118985745041334;8337237504
CCI;3618;0,06836135060931554;0,012989923919580069;109257760768
EQR;3618;0,04462784419004422;0,020851606326983685;40792768512
ASLEW;3622;0,042195169708202335;0,021378382001619105;477577536
DBD;3622;0,06922068190333458;0,012715641869028198;2905869824
BRKS;3625;0,07996314725469734;0,008187692158490942;5811619328
AFL;3626;-1,337477120195241;0,1075079048644261;40780722176
ARQQ;3628;0,27300278947511947;-0,05252854943830023;29540336
WTRG;3632;0,03982477032604108;0,02159805889790244;17239697408
GSHD;3638;0,09215168183389011;0,00202324863690438;3163106048
SHOW3.SA;3639;0,047011031604054856;0,019341101094067854;244569840
GL;3639;-0,6719514155286573;0,08511777455687204;11394603008
EGAN;3644;0,08205153815421494;0,006704924079267256;306304736
GOGL;3646;0,0338441587422382;0,022465711380583616;3685995008
MNR;3649;0,039519972764412166;0,021203339998038997;3334132736
SOTK;3649;0,06185203840851881;0,014240342680719881;51263812
BEPC;3650;0,030858966499585302;0,022787251149487847;37553893376
SYNL;3650;0,0284760722319881;0,02428728024650756;190758288
LOGG3.SA;3654;0,02595137968540354;0,025021301243195966;3282193408
VVI;3655;0,05044887820033532;0,017362051585844803;1651648128
AIG;3655;-0,08740042230540358;0,05190870764303723;70171271168
DCP;3656;0,036838580040187544;0,02162057598044642;12719365120
MLCO;3660;0,04139975463745118;0,020331873750970366;13573416960
GOED;3666;0,17050712854827996;-0,007354328856221686;362390784
HPQ;3667;-2,245647442872688;0,10880396557752975;37935198208
L;3670;-0,3139451728247914;0,0678486738589385;19410843648
WELL;3671;0,0361864410298538;0,02121566255967466;51757551616
CUBE;3671;0,05102431900836787;0,01673351659290777;13501286400
F;3676;0,05112179487179487;0,016529826721278656;178510643200
KEP;3682;0,012889197367546682;0,027067418129902786;74274446508032
STNG;3687;0,022172253310349235;0,024853662035536416;4144851968
MSEX;3688;0,046739230838338884;0,017373716609727443;2126056320
DTC;3691;0,150801053116256;-0,0015581214992682897;8197691904
SAVE;3692;0,02242777785494629;0,024562400704764523;5719025664
RLJ;3693;0,021373654540817407;0,024739478446568274;4728909312
LWSA3.SA;3694;0,0832005298757602;0,0031929474121485733;12982675456
VIRC;3699;0,026397944358392468;0,022896433759372593;96019320
DSKE;3704;0,036594099112002294;0,020112981584286413;1270323840
GNL;3704;0,026352197379008256;0,022748314185149235;4038365184
UA;3708;0,04747928228504341;0,0164576918189804;8669320192
HFFG;3713;0,04480854937935335;0,017227831177087455;416526400
EQIX;3716;0,06083985978028524;0,01206443758919931;83500556288
BROG;3717;0,05160904600110637;0,015215945647514176;1234329856
XOMA;3718;0,04617299029457731;0,01668457934558085;210718528
ARAY;3719;0,04040600610443083;0,018194956957511707;433636640
HTHT;3720;0,02798581985220691;0,021824925451755225;51363291136
WLDN;3722;0,06883609294559621;0,008782041060909827;563337152
FR;3723;0,04405379328732593;0,017206473054693087;8815301632
OMCL;3724;0,07127857932965416;0,007290347657272524;6523077120
CB;3725;-0,07128358019601003;0,047562573278233475;94507081728
AXS;3726;0,03705175303752725;0,01930626777701678;5524436480
FPI;3726;0,023819597382632198;0,022685552242065338;1124217728
RCRT;3728;0,26417975167873514;-0,07621428959405051;53022360
SBLK;3728;0,028176413437004107;0,021518356612736492;3822155264
XOMAP;3729;0,04617299029457731;0,016376969950464622;214676464
BEP;3729;0,025652384020618556;0,022267962290067635;50060709888
PGRE;3731;0,019236584743137275;0,024029301570865535;6170747392
CNTY;3734;0,03150478257650587;0,02016984419810829;864991808
HZNP;3734;0,0717524673246199;0,00650322621729906;26679834624
XOMAO;3735;0,04617299029457731;0,01624006098567292;216486256
VIVR3.SA;3736;0,2689847408096171;-0,07944210011068625;815682112
DOC;3737;0,029508258182935728;0,020534402882530636;5442719744
SURG;3737;0,34754341104913355;-0,16147540100183444;28948496
FRGI;3738;0,0296725722646783;0,02034892925100805;643793088
SABRP;3741;0,07967443466724566;0,0024827708020766118;56311984128
LPL;3742;0,014380392313612544;0,024614408748944466;11824496902144
BRQS;3745;0,5470146729589125;-1,039457739267486;32673286
O;3747;0,03728814796994547;0,018220641664344308;38254456832
RHE;3749;0,03578990950493878;0,018867491056603444;160355184
KRG;3755;0,026927008412352033;0,02101426118230089;3142663424
PME;3761;0,03291540997419684;0,019034341985654322;407010944
FLL;3762;0,05137305732811857;0,013856567933908746;576351232
BP;3768;0,023969098336965606;0,021280400286189934;144193716224
SWCH;3783;0,04524465202537933;0,01520485865393509;5314140160
UAA;3783;0,04747928228504341;0,014369741442283318;9928988672
CVA;3796;0,03527178257394085;0,01710369919992411;5159702528
AIRTP;3798;0,03162923949501052;0,01751400147537802;173373872
CCLP;3799;0,024125510098994607;0,020317047934473188;737939392
MLAB;3800;0,05427932127540556;0,010814225061568237;1480503680
ZNH;3801;0,02065341293301648;0,021103462283185943;202620780544
SKIN;3801;0,05657279508869615;0,01003894807835786;210513424
AGS;3808;0,05169596655854186;0,011711684004417047;914450048
KRC;3808;0,029144392349502658;0,018160490064670586;12012533760
COLD;3811;0,03162937369440775;0,017139899928151688;10184656896
USM;3812;0,025909002527707562;0,01965925721453695;6777977344
AGTI;3813;0,06247222036478348;0,007488052006228596;4242091264
CAAS;3813;0,01073313391887515;0,02247797409911743;125311560
ECOR3.SA;3813;-4,164896257071857;0,08738272741428367;14212491264
MAA;3815;0,040381211409425806;0,015299229603232574;26721329152
PETZ3.SA;3819;0,06371001555361473;0,006670954471723199;10978826240
SHO;3822;0,02495656275124569;0,01949240425253593;3667454208
RAD;3824;0,02697577131617247;0,01853145284808989;7477516800
PW;3824;0,05129160524583744;0,011300638216008935;165215536
ARKO;3825;0,02858698564266448;0,01766451150947576;3032336896
DEI;3827;0,02599064387623144;0,018980146277960654;12021693440
EQX;3827;0,020915122242125134;0,02024077900853336;2356492800
EVOP;3832;0,06180511647402334;0,007129273110810929;2440571392
ARKR;3836;0,03036473786933517;0,016544848064016113;162679040
PLAY;3839;0,03440047863581733;0,015884079316376302;3681359104
RIG;3841;0,01013353661742285;0,02186494967804122;8815478784
AZEK;3841;0,06319153173111629;0,006135441603816028;5792696320
DASA3.SA;3841;0,05877046340015028;0,007673415087181196;39762673664
EGP;3842;0,04364154766567307;0,013844309903971569;8064811520
DRVN;3843;0,048362608833046154;0,011726970413925444;7343101440
CRY;3846;0,05180959299106609;0,01024993715965687;1141177728
EVA;3848;0,043563615926678484;0,01360456583437868;3703425792
SNCY;3848;0,052961528707710655;0,009626935702275552;2248863744
RCL;3852;0,026329566609784097;0,017615022124865893;38296588288
CMT;3852;0,02668595627460453;0,017440338558267317;148864656
BRSP;3854;0,023569573082904187;0,018515737108686446;4771441152
COCE5.SA;3856;-1,3001289359391965;0,07374643091765322;7144267776
IIVIP;3861;0,06335312298356649;0,004506912386825235;32764448768
UAL;3864;0,019262028608582574;0,019487422758806973;36485070848
SOMA3.SA;3871;0,05636783975163889;0,0073153543162794805;9560678400
DAR;3876;0,05181226545670967;0,008889447874742235;13534192640
INFU;3878;0,058342458253490284;0,006486973066683531;459960288
AIRT;3879;0,03162923949501052;0,015296466561702273;198507952
CPT;3881;0,03754344994265303;0,013925165150750868;17627744256
CTO;3893;0,022894196058279297;0,017148895459201553;626103808
JBLU;3894;0,01298392214935477;0,019755793300522115;6213367296
LNDC;3901;0,03542789645305117;0,013922586158210327;535335168
GNSS;3902;0,046559097295398665;0,010202623286287238;168897616
CI;3904;-1,0472889710412816;0,06869105124123025;98979414016
JYNT;3905;0,0634240159713998;0,002171384603281902;782125952
HTA;3910;0,024746050365637557;0,016274319096276635;9443252224
GWRS;3912;0,03091431726256916;0,014323437072368316;539482944
SHIP;3913;0,02533172965003492;0,016131212214074573;404743296
STBP3.SA;3917;0,04691064820518921;0,009431366901901656;5853605376
IRT;3919;0,0287481599669373;0,014945599130499655;3239348224
PARR;3921;0,025878574428282366;0,01575376327240393;1721080832
PDGR3.SA;3924;0,2720476550286016;-0,20770617864048452;2886140672
POLY;3925;0,053538745452842464;0,006170042400331243;3427731712
APPF;3931;0,06031890892189709;0,0025052121200819753;4973131776
INSE;3934;0,04906080347448426;0,00773837616948554;583908032
ASC;3935;0,012497285515981916;0,01818427319241216;462828960
CVET;3935;0,040853031860226104;0,010703297841431054;3713808640
ASLE;3937;0,042195169708202335;0,01042644548939246;979224896
CLAR;3939;0,05158170797753559;0,006513324644841014;1067465600
TGB;3940;0,017076508553777823;0,016878081581133627;830988992
HPP;3941;0,018969825351480327;0,016609634532576422;8628681728
ACEL;3941;0,046622785913743685;0,008479835996819021;1336906752
RGEN;3945;0,05829849349788;0,0025728524237806265;15305580544
SEAS;3945;0,037041384373424496;0,011559642902862342;6381274112
VWE;3946;0,026576889739607788;0,01484025811154175;793395904
PESI;3948;0,03849717799679892;0,010835845336778548;84349672
KTOS;3952;0,03969359331476323;0,010552583233444714;2835798528
MGM;3952;0,022961738484494478;0,015458859263022297;40123416576
X;3954;0,021320957761635728;0,015659482872872058;10121662464
AVNW;3961;0,044191215249001735;0,008728956332377656;335979456
ENV;3964;0,05200830237318978;0,0045789310620905155;4793695232
FLNG;3974;0,01952345816341112;0,015505122128749651;2370345728
AOSL;3975;0,02018609974153244;0,015315467697553983;851084032
AMH;3975;0,02568338957174366;0,014284731371176588;15969183744
MNTX;3977;0,03166591778869246;0,011519012437906958;177424064
BRP;3977;0,05573280903460685;0,0022089367743638034;2411742976
VNET;3978;0,01219409588154435;0,016692071881681914;6841870848
LUNA;3982;0,04501796419615723;0,007454858322294423;363634912
COOP;3988;0,01830130979923875;0,015425914260261304;15896578048
SMSI;3989;0,04502250803858521;0,007283798790652607;240293568
MSC;3991;0,013932773210950601;0,015932795440717535;2312055040
ASTE;3992;0,027020786223691078;0,012841242891419254;1209715456
OMEX;3992;0,20172405183269992;-0,09760326819184763;95812368
VITL;3993;0,03957832602855931;0,009071060067142905;617210112
REV;3998;0,04442960402262728;0,00724857163736252;3900768512
ANDE;4002;0,0209758718573595;0,014380205320149707;2934659072
HR;4003;0,02370295962963113;0,01363954517581447;6006651904
INN;4004;0,016189014502318046;0,015306364503164503;2246924800
AFIN;4004;0,01330750657112061;0,01566303553135653;2796648192
GMRE;4008;0,022413056089890384;0,013867059937405862;1588043904
FTAI;4009;0,036545256586931224;0,009294234133171856;4254277376
MCS;4014;0,018410718074822304;0,01467125894574494;1165049984
VLRS;4015;0,020372733151072433;0,014094818364563026;43526385664
GLNG;4019;0,020656402927689478;0,013915812934479169;4075794944
CHCT;4024;0,025800536183110078;0,01227977981485854;1362870528
IONS;4024;0,02822808925411424;0,011097433238159463;4430123520
DLR;4028;0,029313025347949124;0,010541514027470045;58306211840
MAYS;4028;0,01756317767404104;0,014334052986553212;108918200
FLR;4030;0,016163075864718417;0,014659385193281391;2468214016
PEI;4038;0,017250751422907207;0,01402657177116838;2019292416
SEQL3.SA;4038;0,04011515480236647;0,006730505667165769;4043864064
CRM;4041;0,049547027687296415;0,0022618090829606015;215203840000
INVH;4046;0,022417590367604597;0,012254017566858162;29560733696
TRQ;4047;0,007622236145213347;0,01556116456192262;5836131328
PLD;4048;0,027951732167791746;0,010554601861710979;119762878464
ESEA;4049;0,0261387341164456;0,011000403942470038;188913040
UPLD;4049;0,04270244280506358;0,005564078626804682;1604173952
TAST;4055;0,01842513172765697;0,012912014638118018;1576980864
WEI;4059;0,2808375329452941;-1,2296516937081667;-263168832
SUI;4061;0,027106549519995363;0,010309425969631494;26134966272
VCTR;4064;-5,847166835307422;0,06601390678678917;2976289536
EDRY;4068;0,02000303987982266;0,01211066434400399;142213792
TZOO;4069;-1,5887508509189925;0,06132172043385943;76119032
RMNI;4069;-0,7281414237935977;0,05526328132615019;523964544
LAND;4070;0,016809820129288968;0,012881870730955942;1360342016
ITSA4.SA;4074;0,04299617102744097;0,004039488095629362;100074561536
ITSA3.SA;4075;0,04299617102744097;0,004029328795935783;100326883328
STAG;4077;0,022989529042612408;0,010804714466587402;8711521280
CVU;4079;0,02966297443129917;0,008183456586251575;68530088
LANDO;4083;0,016809820129288968;0,012339128534713638;1420177280
LANDM;4087;0,016809820129288968;0,012220517710134311;1433961344
WIT;4087;0,25654324928183847;-0,5181983479282593;-195431923712
CXP;4089;0,017071871492410233;0,01215522817350847;3544914944
KLBN11.SA;4091;0,03801242818217341;0,005215418257550214;150694625280
HBIO;4095;0,038012179003021146;0,004930036521637084;326671008
MDXG;4101;0,03991760717504184;0,0035215489783119464;1320725632
ESTE;4103;0,01528054368325788;0,011965652495292354;1210694528
ARE;4106;0,022263192400713294;0,009990794167172239;42041102336
KEN;4106;0,022171104886133865;0,010128919381201511;3494425088
MUR;4107;0,00945352790051586;0,013210938062482764;6784207872
VIST;4109;0,010438413905440834;0,012743068453124666;785505472
CEA;4114;0,014282954818933742;0,011642000973889649;193716699136
EXTR;4117;0,038358260785295493;0,003358359286780096;1414306688
GOCO;4120;0,03590202173614759;0,004400758238813305;2298997760
GDEN;4121;0,02117440833185524;0,0097271194431578;2565019392
QK;4121;0,2016368080850195;-0,17980026273817942;1570829184
IFCM3.SA;4128;0,044;0,0003920794321284944;4601108480
GNK;4141;0,01052234115406625;0,011375050366023392;986061568
OMQS;4148;0,15774732572115385;-0,07013278563104226;56141692
NAT;4150;0,00994434721511151;0,011111277167596256;835592512
METC;4150;0,024042901140625565;0,007582045985817408;614675776
GDS;4150;0,008096473806382194;0,011827461523391569;29662007296
COHU;4157;0,02376005625602392;0,007413354877690009;1303525888
BKD;4164;0,010955506823629566;0,010445611160789731;6228979712
JXN;4165;0,007818378695835704;0,011102827671904549;3836860416
TWTR;4165;0,028411055294588455;0,005247609948678663;49312735232
HIMX;4173;0,027228020811549014;0,0053139704231715814;2425587456
AAL;4174;0,012881650313852154;0,009857010386704277;42888257536
IPI;4174;0,01020649990095928;0,010393763126410905;416427616
AFINO;4175;0,01330750657112061;0,00962695132000157;4550142464
QADB;4175;0,029325825134808924;0,00377280432741712;895156416
BNSO;4177;0,011583610813251313;0,009915093946783216;20700762
IRDM;4178;0,017739079204949684;0,00841271660272878;6696499200
GVA;4178;0,01388066599955324;0,009348298281861024;1635190656
HHC;4178;0,010760515387842165;0,009975062498055572;8360298496
AFINP;4178;0,01330750657112061;0,009579022775999856;4572909056
PNRG;4185;0,007239943178149416;0,010679822493492095;125985240
MIME;4185;0,029950691604390362;0,0025334259624131203;3766638592
HBP;4186;0,015920554854981086;0,008493982291072929;297269280
CTRM;4193;0,021014502303113167;0,0067236218181134354;189734608
PMAM3.SA;4196;-0,14347077713268785;0,03581308506292395;3637762560
HOOT4.SA;4197;0,23746641756785347;-2,3723747903944066;25074474
LLIS3.SA;4201;0,021787912152013183;0,0064421068882093025;1855371264
VTEX;4203;0,03302898977573947;0,0005774610340769864;4078197248
SHEN;4205;0,019055473282928493;0,006768885209512708;1946590848
PINE;4211;0,014663835447300483;0,00765805985406986;426479136
FARM;4217;0,00902911712699426;0,009093272002752518;297060288
SULA4.SA;4217;0,17577254840340759;-0,16168333705006876;-11429671936
EGLE;4217;0,01072522922363196;0,008453066450198781;1084273536
CDOR;4219;0,009223771530832899;0,00891730096526575;277438208
SULA3.SA;4220;0,17577254840340759;-0,16299849192210702;-11337451520
STKS;4227;0,019368293490590632;0,005692740547673366;482895712
SAIL;4228;0,02893321436874415;0,0011185498267666982;4116714240
CTHR;4229;0,019584174922168872;0,005398826307422749;68944800
TAC;4232;0,009668109668109668;0,008221443947779572;8149420032
PGNY;4241;0,02852317997815331;0,0006577069240418731;5399441408
EDR;4247;0,02631555543073265;0,002091335295265232;13441053696
PFSW;4252;0,019303821753811522;0,004359429564720353;346203552
PING;4260;0,022160182470857475;0,0027356355986474174;2116692736
GTIM;4265;0,01038648016049933;0,006516772905945388;114397112
SQIA3.SA;4267;0,017659033774182972;0,004257596009523862;1366087808
CZR;4273;0,013645748181962949;0,005233309234207149;49122312192
CSR;4274;0,010417300460097815;0,006354931875103787;2263104512
LVOX;4275;0,02409764758100311;0,0010514437662933434;585204224
VIPS;4279;0,20625946924861513;-0,9063400317263758;-4498969600
